CustomerID,Recency,Frequency,Monetary,Customer_Segment
14789.0,28,1,197.64,New Customer
17301.0,21,1,197.63,New Customer
16829.0,156,1,197.22,Regular
14830.0,53,1,197.13,Regular
15234.0,276,1,197.0,Lost (One-Time Buyer)
12586.0,17,1,196.94,New Customer
13436.0,1,1,196.89,New Customer
15746.0,134,1,196.88,Regular
13978.0,14,2,196.79,Regular
17660.0,141,1,196.0,Regular
16112.0,143,4,195.74,Regular
13792.0,66,2,195.55,Regular
17010.0,18,1,195.36,New Customer
14666.0,24,1,195.25,New Customer
15612.0,36,2,195.15,Regular
14100.0,137,1,194.9,Regular
16887.0,35,1,194.88,Regular
14087.0,2,1,194.42,New Customer
17475.0,79,1,194.37,Regular
15683.0,117,1,193.75,Regular
15198.0,92,2,193.64,Regular
17343.0,355,1,193.64,Lost (One-Time Buyer)
16847.0,43,1,193.44,Regular
17608.0,33,2,193.42,Regular
14806.0,75,1,193.39,Regular
14801.0,61,1,193.14,Regular
13568.0,173,1,192.85,Regular
12522.0,39,2,192.72,Regular
12791.0,373,1,192.6,Lost (One-Time Buyer)
14768.0,17,2,192.6,Regular
15909.0,173,1,191.94,Regular
17904.0,21,1,191.67,New Customer
14966.0,14,1,191.32,New Customer
15692.0,28,1,191.04,New Customer
17233.0,35,1,190.88,Regular
13033.0,357,1,190.55,Lost (One-Time Buyer)
15412.0,171,1,190.53,Regular
13972.0,70,2,190.25,Regular
17885.0,12,1,190.19,New Customer
12361.0,287,1,189.9,Lost (One-Time Buyer)
13826.0,176,1,189.5,Regular
13663.0,179,1,189.47,Regular
18045.0,45,1,189.4,Regular
16448.0,198,1,188.89,Regular
14697.0,218,2,188.61,Regular
12893.0,30,1,188.14,Regular
17781.0,159,2,188.02,Regular
14722.0,147,1,187.92,Regular
17279.0,57,1,187.83,Regular
18013.0,155,2,187.29,Regular
17440.0,156,3,186.42,At Risk (Previous Frequent Buyer)
13672.0,301,2,186.39,Regular
14551.0,18,2,186.23,Regular
15567.0,18,1,186.01,New Customer
12641.0,115,1,185.9,Regular
17574.0,242,1,185.65,Lost (One-Time Buyer)
14199.0,218,1,185.4,Lost (One-Time Buyer)
16097.0,240,1,185.05,Lost (One-Time Buyer)
13482.0,232,1,184.64,Lost (One-Time Buyer)
17680.0,23,1,184.4,New Customer
16433.0,28,1,184.26,New Customer
15124.0,22,2,184.19,Regular
14326.0,242,1,183.85,Lost (One-Time Buyer)
16680.0,43,1,183.7,Regular
14059.0,266,1,183.6,Lost (One-Time Buyer)
13460.0,29,2,183.44,Regular
13059.0,249,1,183.4,Lost (One-Time Buyer)
17772.0,10,2,182.77,Regular
14082.0,364,1,182.25,Lost (One-Time Buyer)
18119.0,367,1,181.12,Lost (One-Time Buyer)
15886.0,60,1,181.09,Regular
16594.0,75,1,181.09,Regular
15945.0,365,1,181.0,Lost (One-Time Buyer)
15292.0,201,1,180.94,Lost (One-Time Buyer)
16835.0,128,2,180.85,Regular
18280.0,277,1,180.6,Lost (One-Time Buyer)
13710.0,31,1,180.48,Regular
15041.0,170,1,180.35,Regular
13598.0,47,1,180.17,Regular
12622.0,232,1,180.1,Lost (One-Time Buyer)
18147.0,45,2,179.34,Regular
15895.0,149,1,179.17,Regular
15454.0,362,1,179.1,Lost (One-Time Buyer)
14705.0,198,1,179.0,Regular
16990.0,218,1,179.0,Lost (One-Time Buyer)
15139.0,239,2,178.96,Regular
16620.0,3,2,178.96,Regular
15262.0,323,1,178.95,Lost (One-Time Buyer)
13778.0,103,1,178.7,Regular
17879.0,173,1,178.52,Regular
17253.0,18,1,178.26,New Customer
17356.0,311,1,178.22,Lost (One-Time Buyer)
18282.0,7,2,178.05,Regular
16403.0,312,1,177.5,Lost (One-Time Buyer)
13618.0,173,1,177.34,Regular
12618.0,21,1,177.31,New Customer
13072.0,266,1,177.15,Lost (One-Time Buyer)
12923.0,64,1,176.97,Regular
17947.0,37,1,176.68,Regular
14287.0,8,3,176.63,Regular
12509.0,284,1,176.5,Lost (One-Time Buyer)
18274.0,30,1,175.92,Regular
17582.0,236,1,175.27,Lost (One-Time Buyer)
16144.0,246,1,175.2,Lost (One-Time Buyer)
17331.0,123,1,175.2,Regular
18010.0,256,1,174.8,Lost (One-Time Buyer)
14355.0,365,1,174.4,Lost (One-Time Buyer)
13560.0,7,1,174.37,New Customer
14518.0,64,1,174.37,Regular
15335.0,53,1,173.97,Regular
18278.0,73,1,173.9,Regular
16861.0,59,2,173.76,Regular
14798.0,52,3,173.74,Regular
16565.0,364,1,173.7,Lost (One-Time Buyer)
12441.0,366,1,173.55,Lost (One-Time Buyer)
15565.0,50,2,173.16,Regular
15670.0,296,1,173.05,Lost (One-Time Buyer)
14693.0,264,1,172.9,Lost (One-Time Buyer)
18048.0,203,2,172.29,Regular
13690.0,59,1,172.25,Regular
13922.0,351,1,172.25,Lost (One-Time Buyer)
12442.0,3,1,172.06,New Customer
14536.0,259,1,171.8,Lost (One-Time Buyer)
16773.0,57,1,171.59,Regular
17245.0,204,1,171.45,Lost (One-Time Buyer)
15432.0,23,1,171.19,New Customer
17542.0,269,1,170.75,Lost (One-Time Buyer)
14860.0,19,1,170.32,New Customer
18058.0,9,1,170.16,New Customer
15016.0,172,1,170.04,Regular
16921.0,61,1,169.79,Regular
13962.0,21,2,169.55,Regular
14218.0,42,1,169.48,Regular
18004.0,362,1,169.47,Lost (One-Time Buyer)
12367.0,4,1,168.9,New Customer
14578.0,3,1,168.63,New Customer
18269.0,366,1,168.6,Lost (One-Time Buyer)
17367.0,238,1,168.4,Lost (One-Time Buyer)
15888.0,80,1,168.31,Regular
18099.0,127,1,168.31,Regular
16282.0,339,1,168.3,Lost (One-Time Buyer)
17737.0,9,2,168.24,Regular
15986.0,30,1,168.12,Regular
12551.0,357,1,168.0,Lost (One-Time Buyer)
15374.0,128,1,168.0,Regular
18088.0,61,1,167.67,Regular
17561.0,19,1,167.62,New Customer
16952.0,109,2,167.61,Regular
15920.0,154,4,167.5,At Risk (Previous Frequent Buyer)
16405.0,302,2,167.25,Regular
18014.0,28,1,166.42,New Customer
14295.0,40,1,166.2,Regular
17650.0,21,1,166.08,New Customer
12817.0,281,1,166.04,Lost (One-Time Buyer)
14485.0,38,1,165.75,Regular
14552.0,151,1,165.07,Regular
18042.0,53,1,165.05,Regular
13470.0,99,2,165.0,Regular
15316.0,326,1,165.0,Lost (One-Time Buyer)
15904.0,8,1,164.68,New Customer
17535.0,280,1,164.4,Lost (One-Time Buyer)
13603.0,26,1,164.34,New Customer
12920.0,17,1,164.23,New Customer
18200.0,106,1,163.8,Regular
14354.0,5,2,163.62,Regular
17110.0,165,1,163.3,Regular
13223.0,200,2,163.2,Regular
16406.0,18,1,163.07,New Customer
15167.0,320,1,163.0,Lost (One-Time Buyer)
16517.0,277,1,162.7,Lost (One-Time Buyer)
15733.0,282,1,162.3,Lost (One-Time Buyer)
15325.0,103,1,162.29,Regular
16932.0,53,1,161.94,Regular
17600.0,17,1,161.67,New Customer
15458.0,25,1,161.64,New Customer
16113.0,183,1,161.38,Regular
14362.0,22,1,161.2,New Customer
14204.0,2,1,161.03,New Customer
14089.0,56,1,161.0,Regular
14237.0,373,1,161.0,Lost (One-Time Buyer)
13229.0,225,1,160.95,Lost (One-Time Buyer)
15852.0,186,2,160.71,Regular
17344.0,46,1,160.57,Regular
12573.0,227,1,160.54,Lost (One-Time Buyer)
18203.0,157,1,160.42,Regular
18146.0,140,2,160.35,Regular
14714.0,24,1,160.19,New Customer
12966.0,9,1,160.18,New Customer
13420.0,149,2,159.85,Regular
16213.0,78,1,159.0,Regular
18224.0,263,1,158.95,Lost (One-Time Buyer)
13937.0,169,1,158.85,Regular
17165.0,284,1,158.68,Lost (One-Time Buyer)
15160.0,357,1,158.16,Lost (One-Time Buyer)
15348.0,72,1,158.04,Regular
15988.0,19,1,158.03,New Customer
17556.0,205,1,157.9,Lost (One-Time Buyer)
14799.0,51,1,157.7,Regular
14148.0,233,1,157.2,Lost (One-Time Buyer)
17128.0,334,1,157.09,Lost (One-Time Buyer)
14585.0,50,1,157.05,Regular
17118.0,317,1,157.02,Lost (One-Time Buyer)
15007.0,159,1,156.91,Regular
14406.0,119,1,156.75,Regular
15438.0,131,1,156.58,Regular
15263.0,106,1,156.51,Regular
13898.0,325,1,155.93,Lost (One-Time Buyer)
17871.0,204,1,155.9,Lost (One-Time Buyer)
17899.0,159,1,155.8,Regular
14813.0,369,2,155.43,Regular
17832.0,49,1,155.37,Regular
12738.0,372,1,155.35,Lost (One-Time Buyer)
16720.0,26,1,155.24,New Customer
15447.0,330,1,155.17,Lost (One-Time Buyer)
13809.0,305,1,155.05,Lost (One-Time Buyer)
14368.0,319,1,155.0,Lost (One-Time Buyer)
14046.0,284,1,154.99,Lost (One-Time Buyer)
17698.0,260,1,154.95,Lost (One-Time Buyer)
15740.0,49,1,154.88,Regular
17026.0,185,2,154.83,Regular
15226.0,310,1,154.41,Lost (One-Time Buyer)
17517.0,308,1,153.94,Lost (One-Time Buyer)
17286.0,21,1,153.92,New Customer
16351.0,332,1,153.9,Lost (One-Time Buyer)
12602.0,58,1,153.12,Regular
17714.0,320,1,153.0,Lost (One-Time Buyer)
16248.0,61,1,152.94,Regular
17984.0,145,1,152.68,Regular
18138.0,295,1,152.65,Lost (One-Time Buyer)
14066.0,266,1,152.55,Lost (One-Time Buyer)
17707.0,185,2,152.4,Regular
13514.0,73,1,152.2,Regular
14039.0,33,1,152.2,Regular
17898.0,85,2,152.06,Regular
16617.0,235,1,151.85,Lost (One-Time Buyer)
16412.0,53,1,151.83,Regular
14208.0,94,1,151.74,Regular
13462.0,252,1,151.5,Lost (One-Time Buyer)
16461.0,177,1,151.42,Regular
13697.0,38,1,151.3,Regular
16337.0,36,1,151.05,Regular
14073.0,32,1,151.04,Regular
15717.0,234,1,150.3,Lost (One-Time Buyer)
17234.0,182,1,149.89,Regular
15869.0,277,2,149.64,Regular
17946.0,233,2,149.58,Regular
18262.0,140,1,149.48,Regular
15748.0,40,1,149.31,Regular
15435.0,22,1,149.29,New Customer
13003.0,105,3,149.05,Regular
17549.0,23,2,148.86,Regular
15526.0,33,2,148.44,Regular
17859.0,304,1,148.21,Lost (One-Time Buyer)
14968.0,30,1,147.59,Regular
14098.0,36,1,147.35,Regular
14037.0,176,2,147.2,Regular
12864.0,138,1,147.12,Regular
15503.0,362,1,147.09,Lost (One-Time Buyer)
17030.0,63,1,146.87,Regular
14238.0,326,1,146.85,Lost (One-Time Buyer)
16893.0,366,1,145.93,Lost (One-Time Buyer)
12565.0,288,1,145.92,Lost (One-Time Buyer)
17935.0,138,2,145.79,Regular
13866.0,74,1,145.67,Regular
15937.0,64,1,145.35,Regular
16598.0,285,1,145.05,Lost (One-Time Buyer)
17524.0,361,1,145.0,Lost (One-Time Buyer)
16852.0,10,2,144.91,Regular
12974.0,197,1,144.8,Regular
14109.0,72,1,144.2,Regular
12587.0,7,1,144.0,New Customer
17186.0,46,2,144.0,Regular
17578.0,218,1,143.46,Lost (One-Time Buyer)
15705.0,201,1,143.1,Lost (One-Time Buyer)
13299.0,268,1,142.5,Lost (One-Time Buyer)
16287.0,169,1,142.5,Regular
13584.0,306,1,142.4,Lost (One-Time Buyer)
14386.0,296,1,142.4,Lost (One-Time Buyer)
13561.0,215,1,141.86,Lost (One-Time Buyer)
14041.0,266,1,141.41,Lost (One-Time Buyer)
15388.0,270,1,140.54,Lost (One-Time Buyer)
13483.0,65,1,140.34,Regular
14494.0,25,1,139.56,New Customer
16483.0,192,1,139.35,Regular
17718.0,232,1,139.35,Lost (One-Time Buyer)
14772.0,112,1,139.26,Regular
18209.0,28,1,139.1,New Customer
15135.0,239,1,139.05,Lost (One-Time Buyer)
13273.0,113,1,138.98,Regular
12902.0,264,1,138.68,Lost (One-Time Buyer)
14581.0,16,1,138.6,New Customer
17122.0,119,1,138.32,Regular
13716.0,269,1,138.28,Lost (One-Time Buyer)
15663.0,106,1,138.14,Regular
12512.0,66,2,138.03,Regular
16050.0,173,1,137.9,Regular
13279.0,78,1,137.75,Regular
17709.0,169,1,137.45,Regular
15836.0,50,1,137.37,Regular
14483.0,281,1,137.1,Lost (One-Time Buyer)
17468.0,10,2,137.0,Regular
15691.0,252,1,136.8,Lost (One-Time Buyer)
14247.0,278,1,136.77,Lost (One-Time Buyer)
17972.0,241,1,136.04,Lost (One-Time Buyer)
16462.0,73,3,136.0,Regular
12968.0,112,1,135.95,Regular
15042.0,199,1,135.93,Regular
14889.0,336,1,135.9,Lost (One-Time Buyer)
15419.0,24,1,135.86,New Customer
15174.0,322,1,135.75,Lost (One-Time Buyer)
16114.0,170,1,135.75,Regular
16665.0,362,1,135.4,Lost (One-Time Buyer)
15276.0,66,1,135.31,Regular
12851.0,96,1,135.18,Regular
13364.0,71,1,134.96,Regular
16055.0,220,1,134.8,Lost (One-Time Buyer)
14340.0,218,1,134.7,Lost (One-Time Buyer)
15562.0,351,1,134.55,Lost (One-Time Buyer)
14174.0,33,1,134.46,Regular
12837.0,173,1,134.1,Regular
14280.0,196,1,134.04,Regular
16424.0,191,1,133.56,Regular
14349.0,10,1,133.5,New Customer
12445.0,22,1,133.4,New Customer
17881.0,304,1,133.35,Lost (One-Time Buyer)
15709.0,283,1,133.25,Lost (One-Time Buyer)
17647.0,65,1,133.06,Regular
17785.0,53,1,131.94,Regular
14438.0,306,1,131.9,Lost (One-Time Buyer)
17297.0,17,1,131.78,New Customer
17455.0,203,1,131.7,Lost (One-Time Buyer)
14795.0,166,1,131.45,Regular
15844.0,46,1,130.74,Regular
16679.0,366,1,129.75,Lost (One-Time Buyer)
16611.0,186,1,129.49,Regular
16623.0,245,1,129.45,Lost (One-Time Buyer)
16828.0,93,2,128.5,Regular
15543.0,288,1,127.86,Lost (One-Time Buyer)
17359.0,11,1,127.86,New Customer
13781.0,250,1,127.84,Lost (One-Time Buyer)
15578.0,162,1,127.1,Regular
15923.0,372,1,127.08,Lost (One-Time Buyer)
14962.0,270,1,126.7,Lost (One-Time Buyer)
16414.0,21,2,126.25,Regular
15463.0,29,1,126.14,New Customer
16988.0,5,1,126.12,New Customer
12814.0,101,1,125.92,Regular
13522.0,30,1,125.8,Regular
14861.0,52,1,125.79,Regular
14890.0,253,1,125.65,Lost (One-Time Buyer)
15017.0,33,1,125.58,Regular
12531.0,14,1,125.22,New Customer
17148.0,51,1,124.88,Regular
16849.0,186,1,124.57,Regular
16569.0,3,1,124.2,New Customer
14495.0,50,2,123.8,Regular
16658.0,368,1,123.24,Lost (One-Time Buyer)
15917.0,247,1,123.1,Lost (One-Time Buyer)
17967.0,371,1,123.07,Lost (One-Time Buyer)
13519.0,78,1,122.75,Regular
13876.0,63,1,122.7,Regular
14413.0,362,1,122.7,Lost (One-Time Buyer)
13638.0,15,1,122.64,New Customer
14165.0,275,1,122.54,Lost (One-Time Buyer)
14076.0,129,1,122.47,Regular
16073.0,297,1,122.4,Lost (One-Time Buyer)
18018.0,108,2,122.14,Regular
13244.0,92,1,121.74,Regular
13182.0,45,1,121.18,Regular
15049.0,273,1,121.17,Lost (One-Time Buyer)
15512.0,155,2,121.0,Regular
13002.0,318,1,120.95,Lost (One-Time Buyer)
17446.0,176,2,120.9,Regular
18015.0,4,1,120.03,New Customer
14259.0,141,1,120.0,Regular
14314.0,106,1,120.0,Regular
14453.0,190,1,119.93,Regular
16542.0,53,1,119.62,Regular
15266.0,338,1,119.3,Lost (One-Time Buyer)
16666.0,19,1,118.98,New Customer
15843.0,303,1,118.95,Lost (One-Time Buyer)
17079.0,78,1,118.8,Regular
14155.0,266,1,118.75,Lost (One-Time Buyer)
13581.0,309,1,118.0,Lost (One-Time Buyer)
13193.0,61,1,117.88,Regular
12929.0,311,1,117.85,Lost (One-Time Buyer)
17654.0,277,1,117.55,Lost (One-Time Buyer)
16959.0,87,1,117.35,Regular
13877.0,86,1,117.24,Regular
17117.0,288,1,116.2,Lost (One-Time Buyer)
13170.0,26,1,116.01,New Customer
17601.0,239,1,116.01,Lost (One-Time Buyer)
14143.0,133,1,115.8,Regular
15350.0,373,1,115.65,Lost (One-Time Buyer)
13067.0,82,1,115.46,Regular
18027.0,98,1,115.31,Regular
14972.0,128,1,114.77,Regular
13188.0,11,1,114.6,New Customer
14632.0,262,1,114.56,Lost (One-Time Buyer)
16247.0,170,1,114.56,Regular
14974.0,37,1,114.39,Regular
17852.0,11,2,114.34,Regular
17219.0,31,1,114.23,Regular
14652.0,77,1,114.18,Regular
12938.0,25,1,114.14,New Customer
14582.0,40,1,114.11,Regular
12651.0,334,1,114.0,Lost (One-Time Buyer)
14457.0,310,1,113.64,Lost (One-Time Buyer)
15445.0,264,1,113.5,Lost (One-Time Buyer)
17217.0,234,1,113.5,Lost (One-Time Buyer)
18105.0,37,1,113.48,Regular
16913.0,290,1,113.44,Lost (One-Time Buyer)
15280.0,172,1,113.12,Regular
14689.0,208,1,112.8,Lost (One-Time Buyer)
13161.0,313,1,112.75,Lost (One-Time Buyer)
16697.0,241,1,112.75,Lost (One-Time Buyer)
13807.0,367,1,112.6,Lost (One-Time Buyer)
18129.0,243,1,112.55,Lost (One-Time Buyer)
15610.0,51,1,112.46,Regular
17038.0,30,1,112.4,Regular
14271.0,225,1,112.32,Lost (One-Time Buyer)
17893.0,225,1,112.25,Lost (One-Time Buyer)
17900.0,190,2,112.2,Regular
12756.0,86,1,112.08,Regular
17274.0,35,1,111.98,Regular
17957.0,66,1,111.68,Regular
17887.0,129,1,111.35,Regular
18120.0,214,1,111.15,Lost (One-Time Buyer)
13508.0,243,1,110.97,Lost (One-Time Buyer)
13144.0,332,1,110.95,Lost (One-Time Buyer)
15537.0,163,1,110.92,Regular
15853.0,51,1,110.8,Regular
17349.0,179,1,110.75,Regular
16963.0,187,1,110.55,Regular
14641.0,21,1,110.46,New Customer
12734.0,352,1,110.4,Lost (One-Time Buyer)
16792.0,282,2,110.38,Regular
17901.0,29,1,110.38,New Customer
18277.0,58,1,110.38,Regular
17746.0,240,1,110.25,Lost (One-Time Buyer)
17836.0,47,1,110.21,Regular
16339.0,284,1,109.95,Lost (One-Time Buyer)
13133.0,273,2,109.8,Regular
16363.0,53,1,109.36,Regular
14699.0,214,1,109.13,Lost (One-Time Buyer)
14345.0,38,1,108.98,Regular
17639.0,276,1,108.5,Lost (One-Time Buyer)
16106.0,65,1,108.38,Regular
13226.0,273,1,108.21,Lost (One-Time Buyer)
12956.0,306,1,108.07,Lost (One-Time Buyer)
14661.0,26,1,107.95,New Customer
16784.0,19,1,107.6,New Customer
15395.0,325,1,107.45,Lost (One-Time Buyer)
16757.0,318,1,106.83,Lost (One-Time Buyer)
15168.0,25,1,106.56,New Customer
15070.0,372,1,106.2,Lost (One-Time Buyer)
17791.0,29,1,106.1,New Customer
16581.0,182,1,105.84,Regular
15775.0,245,1,104.9,Lost (One-Time Buyer)
14027.0,60,1,104.82,Regular
15607.0,336,1,104.76,Lost (One-Time Buyer)
15958.0,74,1,104.35,Regular
18174.0,7,1,104.0,New Customer
17548.0,233,1,103.3,Lost (One-Time Buyer)
18255.0,89,1,103.3,Regular
14542.0,185,1,103.25,Regular
17962.0,142,1,102.83,Regular
18011.0,373,1,102.79,Lost (One-Time Buyer)
14836.0,10,3,102.45,Regular
14981.0,246,1,102.12,Lost (One-Time Buyer)
13948.0,360,1,102.0,Lost (One-Time Buyer)
15212.0,241,1,101.8,Lost (One-Time Buyer)
16516.0,30,1,101.7,Regular
18068.0,289,1,101.7,Lost (One-Time Buyer)
17643.0,373,1,101.55,Lost (One-Time Buyer)
16006.0,211,1,101.4,Lost (One-Time Buyer)
18086.0,274,1,101.34,Lost (One-Time Buyer)
13101.0,234,1,101.19,Lost (One-Time Buyer)
16344.0,158,1,101.1,Regular
16498.0,161,2,100.97,Regular
14946.0,14,1,100.9,New Customer
17427.0,71,1,100.8,Regular
14371.0,295,1,100.5,Lost (One-Time Buyer)
13703.0,318,1,99.5,Lost (One-Time Buyer)
17939.0,159,1,99.14,Regular
15256.0,148,1,98.45,Regular
17538.0,25,1,98.42,New Customer
17895.0,44,1,98.0,Regular
18033.0,65,1,97.97,Regular
15422.0,323,2,97.7,Regular
12984.0,18,1,97.5,New Customer
17325.0,280,1,96.8,Lost (One-Time Buyer)
15216.0,87,1,96.6,Regular
14642.0,58,1,96.12,Regular
17024.0,45,3,95.85,Regular
18249.0,17,1,95.34,New Customer
12548.0,166,1,95.2,Regular
16387.0,322,1,94.36,Lost (One-Time Buyer)
13651.0,35,2,94.2,Regular
15397.0,289,1,94.0,Lost (One-Time Buyer)
15428.0,15,1,93.78,New Customer
18227.0,217,1,93.75,Lost (One-Time Buyer)
13283.0,59,2,93.66,Regular
17991.0,225,2,93.35,Regular
12821.0,214,1,92.72,Lost (One-Time Buyer)
14054.0,65,1,92.46,Regular
12789.0,65,1,91.85,Regular
13160.0,22,1,91.8,New Customer
13551.0,319,1,91.8,Lost (One-Time Buyer)
12659.0,29,1,91.68,New Customer
15488.0,92,1,91.32,Regular
13947.0,65,1,90.6,Regular
14353.0,215,1,90.6,Lost (One-Time Buyer)
18084.0,16,1,90.48,New Customer
16506.0,19,2,90.3,Regular
15552.0,217,1,90.12,Lost (One-Time Buyer)
16597.0,4,1,90.04,New Customer
14117.0,143,1,90.0,Regular
14219.0,4,1,89.94,New Customer
14760.0,297,1,89.2,Lost (One-Time Buyer)
12686.0,371,1,89.14,Lost (One-Time Buyer)
14436.0,98,1,89.06,Regular
12353.0,204,1,89.0,Lost (One-Time Buyer)
15083.0,256,1,88.2,Lost (One-Time Buyer)
15180.0,367,1,87.5,Lost (One-Time Buyer)
13296.0,137,1,87.4,Regular
15541.0,114,1,85.13,Regular
13841.0,252,1,85.0,Lost (One-Time Buyer)
15729.0,212,1,85.0,Lost (One-Time Buyer)
13666.0,60,3,84.65,Regular
12401.0,303,1,84.3,Lost (One-Time Buyer)
17309.0,95,1,82.75,Regular
13006.0,56,1,81.57,Regular
17620.0,59,1,81.44,Regular
18281.0,180,1,80.82,Regular
16789.0,8,1,80.8,New Customer
13967.0,145,1,80.7,Regular
17752.0,359,1,80.64,Lost (One-Time Buyer)
13747.0,373,1,79.6,Lost (One-Time Buyer)
15753.0,304,1,79.2,Lost (One-Time Buyer)
16078.0,283,1,79.2,Lost (One-Time Buyer)
17942.0,7,1,77.5,New Customer
14785.0,10,2,77.4,Regular
13132.0,261,1,77.3,Lost (One-Time Buyer)
13992.0,30,1,76.8,Regular
14373.0,358,1,76.55,Lost (One-Time Buyer)
13106.0,133,1,76.5,Regular
17536.0,177,1,76.5,Regular
14090.0,324,1,76.32,Lost (One-Time Buyer)
15668.0,217,1,76.32,Lost (One-Time Buyer)
16148.0,296,1,76.32,Lost (One-Time Buyer)
18113.0,368,1,76.32,Lost (One-Time Buyer)
17995.0,281,1,76.1,Lost (One-Time Buyer)
17628.0,81,1,75.75,Regular
16610.0,219,1,75.66,Lost (One-Time Buyer)
13403.0,17,1,75.0,New Customer
16468.0,74,1,74.9,Regular
13095.0,70,1,74.4,Regular
18050.0,359,1,74.4,Lost (One-Time Buyer)
17960.0,171,1,73.78,Regular
12506.0,232,1,73.5,Lost (One-Time Buyer)
18032.0,334,1,73.5,Lost (One-Time Buyer)
16171.0,59,1,73.2,Regular
17906.0,247,1,72.9,Lost (One-Time Buyer)
13686.0,182,1,72.0,Regular
13938.0,35,1,71.66,Regular
13185.0,267,1,71.4,Lost (One-Time Buyer)
17747.0,112,1,71.4,Regular
17022.0,31,1,71.0,Regular
18037.0,154,6,70.02,At Risk (Previous Frequent Buyer)
15863.0,25,2,68.84,Regular
14393.0,218,1,67.95,Lost (One-Time Buyer)
13684.0,285,1,67.23,Lost (One-Time Buyer)
17382.0,65,1,65.4,Regular
13130.0,94,1,64.0,Regular
13302.0,155,1,63.75,Regular
17263.0,208,1,63.44,Lost (One-Time Buyer)
12665.0,324,1,63.0,Lost (One-Time Buyer)
14437.0,365,1,63.0,Lost (One-Time Buyer)
14840.0,267,1,62.85,Lost (One-Time Buyer)
13218.0,127,1,62.64,Regular
15516.0,44,3,62.43,Regular
13194.0,135,1,60.7,Regular
17174.0,217,1,59.9,Lost (One-Time Buyer)
13391.0,203,1,59.8,Lost (One-Time Buyer)
13682.0,187,1,59.5,Regular
14957.0,253,1,58.49,Lost (One-Time Buyer)
13080.0,179,1,58.08,Regular
17775.0,254,1,56.4,Lost (One-Time Buyer)
15899.0,368,1,56.25,Lost (One-Time Buyer)
13366.0,50,1,56.16,Regular
16349.0,290,1,53.5,Lost (One-Time Buyer)
15504.0,81,1,52.83,Regular
13832.0,19,1,52.2,New Customer
14865.0,7,2,52.2,Regular
14682.0,187,2,52.0,Regular
15313.0,110,1,52.0,Regular
17844.0,106,1,51.56,Regular
14351.0,164,1,51.0,Regular
13011.0,372,1,50.55,Lost (One-Time Buyer)
18184.0,15,1,49.8,New Customer
14821.0,366,1,48.8,Lost (One-Time Buyer)
15603.0,78,1,48.48,Regular
16257.0,176,1,46.95,Regular
14080.0,32,1,45.6,Regular
15423.0,38,1,43.5,Regular
14300.0,18,1,43.2,New Customer
15992.0,3,1,41.99,New Customer
15178.0,260,1,40.5,Lost (One-Time Buyer)
14589.0,371,1,39.75,Lost (One-Time Buyer)
12977.0,156,1,39.24,Regular
16659.0,189,1,39.12,Regular
18019.0,51,1,38.45,Regular
12855.0,372,1,38.1,Lost (One-Time Buyer)
16162.0,252,1,37.4,Lost (One-Time Buyer)
17816.0,36,4,36.56,Regular
15940.0,311,1,35.8,Lost (One-Time Buyer)
14576.0,372,1,35.4,Lost (One-Time Buyer)
16856.0,14,1,35.4,New Customer
17831.0,33,1,35.4,Regular
15744.0,77,1,34.8,Regular
16765.0,294,1,34.0,Lost (One-Time Buyer)
17408.0,163,1,32.65,Regular
13120.0,238,1,30.6,Lost (One-Time Buyer)
15657.0,22,1,30.0,New Customer
17102.0,261,1,25.5,Lost (One-Time Buyer)
18268.0,134,1,25.5,Regular
16953.0,30,1,20.8,Regular
17986.0,56,1,20.8,Regular
16093.0,106,1,17.0,Regular
13307.0,120,1,15.0,Regular
15823.0,372,1,15.0,Lost (One-Time Buyer)
17763.0,263,1,15.0,Lost (One-Time Buyer)
16878.0,84,1,13.3,Regular
17956.0,249,1,12.75,Lost (One-Time Buyer)
16454.0,44,2,6.9,Regular
14792.0,63,1,6.2,Regular
16738.0,297,1,3.75,Lost (One-Time Buyer)
13256.0,14,1,0.0,New Customer
